"Kiesgerechtigden, blanco/ongeldige stemmen, uitgebrachte geldige stemmen per stemlocatie bij de verkiezingen voor de Tweede Kamer, maart 2021",,gebied,gbd_wijk_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebiednummer,Lijstnummer,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,33,36,37
,Aanduiding,stadsdeel,wijk,Postcode,opgeroepenen,geldige stembiljetten,blanco stembiljetten,ongeldige stembiljetten,aangetroffen stembiljetten,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,Partij van de Eenheid,Vrij en Sociaal Nederland,De Groenen,Partij voor de Republiek
486,Stembureau Chassé Hotel,West,E75,1057JJ,1288,1322,2,4,1328,141,36,26,385,173,49,73,10,124,2,2,72,31,50,11,1,110,10,3,2,0,4,1,0,0,3,0,3,0,0,0,0,0
487,Stembureau Conscious Hotel,West,E21,1054 MB,1310,466,1,3,470,73,7,12,150,53,11,18,1,47,0,0,7,6,23,4,0,49,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
488,Stembureau Stadsloket West,West,E37,1055 EK,1237,957,3,9,969,86,22,19,170,107,38,30,6,45,1,2,249,29,49,5,4,50,36,1,1,0,4,0,0,1,0,0,0,1,1,0,0,0
489,Stembureau WPI Jan van Galen,West,E41,1056 CH,1224,307,1,0,308,24,6,4,93,37,9,12,0,15,0,0,52,14,11,1,0,17,8,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
495,Stembureau Pro Rege Basisschool,Nieuw-West,F85,1065 JX,1579,858,1,1,860,70,33,22,168,118,34,65,16,58,2,1,146,13,43,8,1,30,14,8,0,2,2,0,2,0,0,0,1,0,1,0,0,0
496,Stembureau Sporthal Calvijn,Nieuw-West,F89,1065 KH,1642,599,2,8,609,66,11,15,127,65,25,27,6,34,1,0,119,15,33,5,2,30,13,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0
497,Stembureau Huis van de wijk Het Anker,Nieuw-West,F89,1065 DC,1574,618,2,3,623,58,27,9,151,81,30,38,13,36,2,1,42,11,47,6,2,38,19,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0
503,Stembureau Hogeschool Ipabo,Nieuw-West,F86,1061 AD,1627,1675,2,18,1695,151,43,18,248,134,43,72,16,60,2,2,580,19,78,11,1,61,106,3,2,3,5,1,0,1,1,0,1,3,10,0,0,0
506,Stembureau Sporthal Calvijn,Nieuw-West,F89,1065 KH,1641,578,4,5,587,50,15,8,114,55,26,44,9,29,2,1,108,14,33,2,1,42,20,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0
509,Stembureau Westcord Fashion Hotel Amsterdam,Nieuw-West,F87,1058 GB,1672,714,0,5,719,141,30,14,198,60,20,21,4,27,0,0,84,16,29,13,2,37,8,2,0,1,1,2,1,0,0,0,1,1,0,0,1,0
513,Stembureau R.K. Basisschool De Mijlpaal,Nieuw-West,F88,1066 PP,1522,1372,0,9,1381,189,128,52,247,118,92,129,24,52,9,2,105,52,38,40,1,47,24,7,2,1,4,1,1,0,1,0,1,2,1,1,0,1
521,Stembureau Regenbooggemeente,Nieuw-West,F89,1065 GJ,1633,913,3,5,921,91,51,19,165,99,55,66,39,45,3,8,102,23,51,18,1,47,18,4,0,2,1,0,0,0,0,1,4,0,0,0,0,0
525,Stembureau Leger des Heils De Kandelaar,Nieuw-West,F76,1063 BE,1584,1421,4,10,1435,128,96,25,170,127,76,93,15,75,2,1,413,31,57,18,1,41,32,9,0,0,3,1,1,1,1,0,0,1,1,2,0,0
536,Stembureau Gymzaal,Nieuw-West,F76,1063 JW,1532,772,0,4,776,51,35,4,91,58,40,41,19,19,1,1,290,36,32,2,0,12,24,3,1,0,3,2,0,0,0,1,0,0,5,1,0,0
540,Stembureau Sportzaal Jan de Louter,Nieuw-West,F77,1063 ME,1601,798,4,10,812,48,38,6,100,68,37,58,10,23,4,1,276,23,36,6,3,6,47,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0
541,Stembureau Sportzaal Jan de Louter,Nieuw-West,F77,1063ME,1532,881,2,8,891,76,39,12,92,64,40,51,13,34,4,1,280,30,40,3,2,11,72,2,0,0,5,1,2,0,0,0,1,0,6,0,0,0
544,Stembureau SBO De Kans,Nieuw-West,F77,1064 NE,1626,1029,3,11,1043,67,70,11,107,62,57,66,18,36,4,0,362,22,52,14,3,17,50,2,0,1,1,0,2,0,1,1,1,1,1,0,0,0
550,Stembureau PlusPunt Eigenwijks Geuzenveld,Nieuw-West,F78,1067 DD,1496,1089,0,8,1097,96,75,36,113,61,53,61,17,43,4,1,359,39,49,9,2,6,50,1,2,1,1,2,0,1,0,2,1,0,3,0,1,0
551,Stembureau Oase/De Bron,Nieuw-West,F77,1064 ST,1600,780,3,4,787,55,49,24,124,85,45,51,29,29,4,2,156,21,40,6,1,30,17,2,0,0,2,0,0,1,0,2,1,1,1,0,1,1
564,Stembureau Gymzaal,Nieuw-West,F89,1066AZ,1530,592,6,5,603,59,13,5,99,52,26,43,2,16,2,1,160,8,21,2,2,27,48,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0
565,Stembureau Calandhal,Nieuw-West,F81,1068 RR,1533,605,0,2,607,67,55,18,95,41,31,44,10,29,8,0,91,24,27,12,5,24,16,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0
566,Stembureau Time-Out Sportcafé,Nieuw-West,F80,1067 SM,1469,242,1,3,246,42,36,6,33,15,8,15,1,11,3,2,30,11,3,7,0,8,4,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0
568,Stembureau Sportpark Sloten (Turnace),Nieuw-West,F88,1066 CC,1491,330,0,0,330,75,21,12,72,37,8,29,3,17,1,0,11,13,9,5,0,9,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
569,Stembureau Huis van de Wijk België,Nieuw-West,F88,1066 SB,1506,1543,7,7,1557,231,162,50,311,107,85,136,16,79,12,2,115,35,54,37,5,48,33,4,1,3,7,2,4,0,0,0,3,0,1,0,0,0
570,Stembureau UWV Beatrix Toren 5,Nieuw-West,F87,1062 EA,1520,799,2,5,806,99,21,13,219,106,16,39,8,54,3,0,43,27,38,5,1,87,13,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0
571,Stembureau Van Eesteren Paviljoen - Museum,Nieuw-West,F77,1064 GV,1600,1476,4,2,1482,118,75,19,297,184,88,104,17,110,4,4,201,34,73,15,5,62,41,6,0,1,8,0,1,3,0,0,5,0,0,0,0,1
572,Stembureau B. Amsterdam,Nieuw-West,F88,1066VH,1633,280,2,0,282,53,7,9,86,23,4,15,1,19,2,0,4,3,9,10,3,26,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,Stembureau B. Amsterdam,Nieuw-West,F88,1066VH,1650,278,0,0,278,50,8,12,96,23,3,13,1,23,1,0,3,3,10,8,0,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,Stembureau Tuin van Sloten,Nieuw-West,F88,1066CW,1574,488,0,2,490,110,47,9,123,34,16,31,5,34,4,0,11,5,7,12,1,29,2,3,0,0,1,1,0,0,0,0,0,0,1,1,0,1
575,Stembureau Stichting Argan,Nieuw-West,F86,1062 BM,1557,774,1,6,781,50,17,9,130,78,29,45,14,35,1,0,242,16,28,13,1,18,34,4,1,4,1,0,0,0,1,0,0,0,2,0,0,1
576,Stembureau Corendon City Hotel Amsterdam,Nieuw-West,F89,1066 BP,1521,721,0,4,725,86,21,15,142,71,22,39,9,47,3,0,109,23,53,14,1,32,23,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0
577,Stembureau FNV Vakbondshuis,Nieuw-West,F86,1062 DB,1536,781,1,5,787,61,25,13,154,74,35,35,3,38,4,0,188,11,55,6,5,34,28,3,0,0,8,0,0,0,0,1,0,0,0,0,0,0
578,Stembureau Huis van de Wijk De Buurtzaak,Nieuw-West,F86,1062 DK,1536,1011,6,2,1019,97,22,20,235,132,32,63,15,45,0,2,128,15,66,14,0,75,38,3,1,0,3,1,1,0,0,0,0,0,2,0,1,0
579,Stembureau Huis van de Wijk 't Blommetje,Nieuw-West,F81,1068 ML,1559,595,4,6,605,48,44,14,64,36,29,20,6,13,2,0,201,26,34,5,0,4,36,3,0,0,0,0,0,0,1,0,7,2,0,0,0,0
581,Stembureau Stadsboerderij Osdorp,Nieuw-West,F82,1069 XT,1600,1095,2,17,1114,104,69,18,152,72,29,48,16,54,6,2,304,36,66,10,7,27,59,3,0,1,0,4,0,0,0,0,3,0,2,0,1,2
582,Stembureau Culturele Stichting Konya,Nieuw-West,F78,1067 CE,1520,1046,0,8,1054,48,40,10,85,57,41,39,6,24,1,2,524,27,28,5,1,10,75,3,1,2,0,0,1,1,0,0,0,0,14,0,1,0
583,Stembureau Nieuw-Apostolische Kerk,Nieuw-West,F81,1068 KK,1562,459,0,1,460,59,52,12,85,43,25,25,10,30,5,0,42,15,16,6,2,19,3,3,1,1,0,0,0,0,0,0,4,0,0,1,0,0
584,Stembureau CVZ Slotervaart,Nieuw-West,F89,1066 EC,1562,637,2,2,641,83,31,14,126,64,22,49,9,46,2,1,53,20,53,6,0,44,4,3,0,0,1,0,0,0,0,1,2,1,0,2,0,0
585,Stembureau KWF,Nieuw-West,F87,1062 EA,1584,1654,5,8,1667,208,53,30,423,161,73,94,23,83,9,3,157,59,83,18,8,119,28,5,1,3,5,0,2,1,1,2,1,0,1,0,0,0
586,Stembureau Tent Ecuplein,Nieuw-West,F84,1060 RN,1593,1703,2,4,1709,304,160,66,286,74,82,124,26,56,12,0,246,39,67,46,8,29,61,3,0,2,2,2,1,1,0,0,3,1,1,0,1,0
587,Stembureau Tent Ecuplein,Nieuw-West,F84,1060 RN,1601,1917,4,8,1929,372,167,50,335,121,116,131,31,68,18,6,181,71,73,54,6,56,35,6,5,1,6,2,0,0,1,1,2,1,1,0,0,0
588,Stembureau Tent Diepenbeekplantsoen,Nieuw-West,F88,1066 KK,1554,812,1,1,814,129,91,32,161,51,45,65,14,43,9,0,29,30,36,15,1,21,21,5,0,1,4,3,3,0,1,0,2,0,0,0,0,0
589,Stembureau Tent Diepenbeekplantsoen,Nieuw-West,F88,1066 KK,1561,773,1,3,777,122,90,26,162,40,39,80,7,35,7,0,42,29,25,32,2,13,12,4,0,0,0,0,0,0,1,0,3,0,2,0,0,0
590,Stembureau Tent Oostoever (Kröller-Müllerpark),Nieuw-West,F85,1064 PN,1564,1059,4,5,1068,124,59,35,247,103,77,121,22,47,8,1,62,19,41,13,1,51,10,4,0,1,8,0,1,2,0,0,1,0,1,0,0,0
591,Stembureau Tent Schoolpein ‘t Koggeschip,Nieuw-West,F78,1067 DE,1530,1166,9,10,1185,99,61,28,117,72,50,50,13,27,3,0,438,39,40,9,0,24,82,2,0,4,1,1,0,0,2,0,1,0,3,0,0,0
592,Stembureau Tent Lambertus Zijlplein,Nieuw-West,F78,1067 JS,1536,1366,8,10,1384,110,116,16,131,90,76,111,10,40,9,3,444,33,64,11,0,20,59,4,0,1,3,0,2,1,0,2,8,1,1,0,0,0
593,Stembureau Tent Lambertus Zijlplein,Nieuw-West,F78,1067 JS,1544,1079,5,11,1095,93,84,24,110,67,51,57,10,39,10,1,327,43,55,15,1,21,50,5,2,0,3,0,4,0,0,2,0,0,5,0,0,0
594,Stembureau Tent Comenius,Nieuw-West,F85,1065 VT,1597,460,2,7,469,23,23,9,52,25,17,38,5,22,0,0,161,15,28,1,2,12,20,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0
595,Stembureau Tent Comenius,Nieuw-West,F85,1065 VT,1576,341,2,6,349,24,34,5,43,25,21,18,2,15,1,0,95,7,23,3,0,6,10,1,0,1,1,0,0,2,1,1,0,1,0,1,0,0
596,Stembureau Zaalverhuur de Diamant,Nieuw-West,F88,1066 EW,1550,426,3,2,431,82,25,16,80,29,15,33,2,14,2,0,38,34,10,12,3,16,7,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0
597,Stembureau De Serre,Nieuw-West,F82,1069 KB,1550,672,5,4,681,86,43,21,120,47,43,42,9,22,2,4,129,26,18,9,3,15,21,1,1,0,3,1,0,0,0,1,0,0,4,0,1,0
598,Stembureau De Serre,Nieuw-West,F82,1069 KB,1596,642,1,4,647,89,52,14,99,43,34,34,18,30,7,2,108,25,41,6,2,6,24,2,0,1,1,1,0,0,0,0,0,3,0,0,0,0
599,Stembureau DUO,Nieuw-West,F89,1066AZ,1609,507,1,3,511,42,24,6,75,43,29,32,11,34,1,3,99,16,31,7,0,11,38,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0
600,Stembureau Stadsloket Amsterdam-Noord,Noord,N69,1025 XL,1192,1094,6,14,1114,104,71,15,186,142,73,73,16,61,3,0,106,44,113,9,3,39,11,7,2,2,5,0,0,0,1,0,2,1,3,1,1,0
603,Stembureau Het Tolhuis,Noord,N60,1031 CC,1467,877,3,3,883,69,31,9,215,126,31,51,18,83,3,2,43,25,69,13,2,59,7,6,2,1,0,1,1,0,2,1,0,2,0,2,1,2
605,Stembureau Wijkgebouw Schellingwoude,Noord,N73,1023 NX,1255,468,1,3,472,63,18,9,119,69,17,30,1,60,4,0,1,8,12,5,1,44,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0
607,Stembureau OBS De Driemaster,Noord,N70,1034 SG,1373,721,3,1,725,68,76,15,108,58,47,68,16,24,3,4,90,21,54,8,3,23,22,4,0,2,1,2,0,0,0,2,2,0,0,0,0,0
610,Stembureau Het Zwanenmeer,Noord,N68,1024 BE,1237,1060,5,14,1079,139,119,21,144,63,62,81,23,54,14,5,143,45,51,27,0,20,18,4,1,3,6,8,1,0,0,2,2,0,1,3,0,0
611,Stembureau Museum Amsterdam Noord,Noord,N61,1022 AD,1245,868,0,1,869,51,51,14,189,127,52,51,8,122,1,2,26,25,64,3,3,52,8,10,0,3,3,2,1,0,0,0,0,0,0,0,0,0
612,Stembureau Middelbare School Hogelant,Noord,N68,1024 VK,1237,821,1,7,829,82,58,15,103,58,48,42,11,28,7,1,167,36,71,12,1,9,49,6,1,4,2,4,0,1,0,0,4,1,0,0,0,0
613,Stembureau Speeltuinvereniging Nieuwendam,Noord,N62,1023 EL,1368,406,3,3,412,29,76,7,72,39,31,23,2,49,4,0,9,12,16,9,1,18,0,2,0,0,1,2,0,1,0,0,1,1,0,1,0,0
614,Stembureau Protestantse Gemeente Nieuwendam,Noord,N62,1023 BH,1284,516,2,0,518,42,58,11,121,66,28,39,4,56,4,0,7,22,18,4,2,27,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0
615,Stembureau Gymzaal Buikslotermeerschool,Noord,N69,1025 PZ,1267,752,4,5,761,69,49,16,105,83,37,78,20,32,7,2,92,33,60,8,1,20,21,2,1,1,4,2,1,0,3,1,0,0,4,0,0,0
618,Stembureau ROC-TOP,Noord,N71,1033 SB,1281,729,1,1,731,69,7,10,182,129,18,27,8,62,2,0,22,21,75,6,0,73,7,7,0,1,2,0,0,0,0,0,1,0,0,0,0,0
619,Stembureau Buurtcentrum de Driehoek,Noord,N63,1025 PX,1364,1064,6,8,1078,84,189,23,136,118,84,100,11,87,7,1,32,68,45,15,4,35,1,8,1,0,5,3,0,2,0,0,2,0,1,0,0,2
624,Stembureau Buurtcentrum De Meeuw,Noord,N61,1021 PH,1411,1082,3,15,1100,94,99,16,140,108,63,76,14,74,12,2,143,43,113,4,3,25,34,4,1,0,8,1,1,0,0,3,0,0,1,0,0,0
625,Stembureau Tolhuistuin,Noord,N60,1031 KT,1318,1007,0,3,1010,77,15,16,303,162,25,45,6,94,3,0,5,17,130,9,3,89,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,2
629,Stembureau Buurtcentrum De Valk,Noord,N61,1021 LA,1356,691,1,5,697,46,63,7,91,74,43,45,7,49,5,1,102,20,55,5,2,44,26,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0
636,Stembureau Huis van de Wijk,Noord,N70,1034 CR,1419,1247,3,19,1269,109,90,16,156,101,87,72,30,51,4,2,268,47,107,17,5,27,36,7,0,1,3,2,1,1,0,1,2,1,1,1,1,0
637,Stembureau Senioren-flat de Wasknijper,Noord,N74,1025 MZ,1320,1018,4,9,1031,153,55,24,237,93,70,68,19,60,5,0,73,36,52,12,1,41,7,1,1,0,0,1,1,1,0,3,1,2,0,1,0,0
640,Stembureau OBA Molenwijk,Noord,N66,1035 EG,1266,1371,3,2,1376,191,142,34,238,123,95,103,17,73,12,5,63,84,73,34,9,40,9,2,1,4,9,1,0,1,1,0,5,2,0,0,0,0
642,Stembureau Tent Cordaan De Werf P1,Noord,N65,1033 PK,1480,868,2,6,876,108,120,18,105,72,71,55,12,69,15,1,64,47,39,24,5,18,14,2,0,0,1,0,0,2,0,2,0,2,0,0,1,1
646,Stembureau Hotel NH Amsterdam Noord,Noord,N60,1031 XP,1267,700,0,5,705,53,71,8,125,71,51,31,14,67,4,1,74,35,46,6,2,22,10,5,0,0,1,0,0,1,1,0,0,0,0,1,0,0
649,Stembureau Grand Café Noorderpark,Noord,N60,1032 VS,1163,659,1,4,664,45,121,5,117,86,29,42,1,53,6,0,24,33,52,6,2,28,0,2,1,1,1,2,0,0,0,0,0,1,0,0,1,0
650,Stembureau Buurtcentrum De Evenaar,Noord,N65,1033 BE,1285,921,13,2,936,100,199,26,94,66,78,56,15,60,14,3,32,64,22,22,11,32,5,4,3,3,4,3,1,1,0,0,2,0,0,1,0,0
654,Stembureau Gymzaal De Krijtmolen,Noord,N66,1035 EE,1391,926,3,13,942,128,98,29,135,70,82,68,5,45,14,0,73,38,48,22,6,32,10,3,2,0,9,1,1,1,0,0,0,2,0,0,1,3
657,Stembureau De Kerk Ransdorp,Noord,N73,1028 BL,858,680,1,1,682,115,39,33,159,65,17,56,11,68,0,1,0,12,14,18,0,39,0,3,0,0,3,25,0,0,0,0,0,0,0,1,1,0
659,Stembureau Stichting !WOON team noord,Noord,N69,1025 BH,1325,762,1,9,772,88,64,35,80,56,57,48,13,37,5,0,152,25,48,15,2,12,19,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0
660,Stembureau Antoniushuis,Noord,N60,1032 HM,1336,346,0,0,346,34,77,13,45,23,26,13,4,20,4,0,26,20,12,7,0,12,4,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0
663,Stembureau Buiksloterkerk,Noord,N70,1034 VZ,1202,1392,1,2,1395,120,145,34,324,214,54,146,16,107,14,21,59,44,0,3,1,70,10,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0
665,Stembureau Gymzaal IKC Noordrijk,Noord,N65,1036 LD,1329,1114,2,6,1122,105,47,16,263,162,27,70,16,67,4,0,126,40,62,17,6,60,15,3,0,3,4,1,0,0,0,0,0,0,0,0,0,0
666,Stembureau Gymzaal de IJsbreker,Noord,N71,1031 HT,1389,743,5,1,749,43,36,9,189,100,21,35,6,81,2,0,67,13,65,5,0,50,10,3,0,0,4,1,0,1,0,0,1,0,0,0,1,0
669,Stembureau OBA Waterlandplein,Noord,N68,1024 NB,1436,1339,7,14,1360,138,88,26,174,96,57,91,25,45,4,1,342,42,88,12,2,29,58,3,1,1,5,1,0,1,0,0,3,3,1,1,0,1
676,Stembureau Gereformeerde Gemeente Amsterdam,Noord,N66,1033 AC,1335,478,1,2,481,59,94,14,54,28,44,27,2,32,9,1,13,30,17,22,5,15,2,2,0,1,5,0,0,0,0,0,1,0,1,0,0,0
677,Stembureau Gymzaal Boven 't IJ Montessorischool,Noord,N69,1025 DD,1298,643,0,3,646,95,59,13,108,63,31,44,17,42,6,1,62,29,32,12,2,15,2,3,0,2,0,3,0,1,0,0,0,0,0,1,0,0
678,Stembureau Bunk Hotel,Noord,N60,1031 BV,1351,1011,1,6,1018,70,85,10,154,125,54,74,9,82,2,1,117,30,97,6,3,56,16,6,1,0,6,0,1,0,1,0,1,2,2,0,0,0
679,Stembureau Euroscoop,Noord,N69,1025 XL,1172,1111,4,7,1122,138,45,33,203,140,52,59,14,90,6,2,48,44,106,16,5,71,6,8,0,0,12,5,2,0,1,1,1,2,0,1,0,0
680,Stembureau Credo Church,Noord,N65,1033 BW,1288,331,0,1,332,40,68,6,50,32,12,13,3,17,4,2,11,33,6,7,2,14,2,2,1,0,2,1,0,0,0,2,0,1,0,0,0,0
681,Stembureau Het Zonnehuis,Noord,N65,1033 EJ,1239,1324,11,3,1338,104,225,19,194,182,83,71,11,119,15,1,52,73,64,23,6,54,7,13,0,3,4,0,0,0,0,0,1,0,0,0,0,0
682,Stembureau STAXI,Noord,N69,1025 AZ,1301,236,2,2,240,37,14,6,28,18,13,18,1,15,1,0,31,8,15,6,0,8,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
683,Stembureau Stichting Bildung,Noord,N68,1024 JR,1241,470,1,3,474,46,18,9,66,42,15,27,6,16,1,0,113,18,47,4,0,13,19,2,1,1,0,1,2,0,1,1,0,1,0,0,0,0
684,Stembureau Stichting Bildung,Noord,N68,1024 JR,1242,458,1,4,463,30,20,11,65,37,11,31,10,15,4,1,133,12,39,4,3,10,18,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
685,Stembureau ROC-TOP,Noord,N71,1033 SB,1282,705,1,6,712,57,6,9,199,117,15,35,3,54,1,0,21,24,72,9,6,61,6,3,1,2,2,0,1,0,0,0,1,0,0,0,0,0
686,Stembureau Studio 150 Bethlehemkerk,Noord,N61,1021 CM,1243,732,1,7,740,33,34,6,108,113,34,56,4,89,2,2,78,19,105,6,0,30,6,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0
687,Stembureau Antoniushuis,Noord,N60,1032 HM,1336,339,0,2,341,29,86,9,41,24,25,21,3,14,2,0,19,18,22,12,1,8,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0
688,Stembureau Stichting Buurtkamer Kadoelen,Noord,N67,1035 SB,1226,638,0,3,641,87,82,14,137,44,48,49,6,38,10,1,21,31,8,22,7,16,9,1,0,0,2,2,0,0,0,1,1,0,0,1,0,0
689,Stembureau Stichting Buurtkamer Kadoelen,Noord,N67,1035 SB,1226,641,1,2,644,75,107,21,122,48,41,36,10,57,10,1,12,24,16,23,2,17,2,3,0,1,6,3,1,0,1,0,2,0,0,0,0,0
690,Stembureau Het Apostolisch Genootschap,Noord,N60,1032 GB,1257,502,1,3,506,18,61,11,77,83,41,31,5,43,3,1,32,23,39,2,2,12,4,6,0,1,2,0,0,2,0,0,0,1,0,0,0,2
691,Stembureau Gymzaal De Krijtmolen,Noord,N66,1035 EE,1391,876,1,5,882,142,93,25,127,62,72,65,16,42,17,0,54,50,35,22,5,23,2,11,0,0,5,5,0,1,0,0,0,0,0,0,1,1
692,Stembureau Gymzaal De Capelle,Noord,N69,1025 KN,1238,306,1,2,309,39,40,6,59,25,18,32,5,21,1,0,11,15,13,3,1,6,3,4,0,0,0,2,0,0,0,1,1,0,0,0,0,0
693,Stembureau Anda Boxing Club,Noord,N71,1032 LE,1410,319,0,1,320,15,4,8,108,51,5,14,3,41,0,1,3,2,34,3,0,22,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
694,Stembureau De Rietwijker,Noord,N70,1034 PX,1342,983,2,10,995,84,110,24,82,76,62,56,18,34,9,0,240,53,47,10,3,15,40,3,0,1,1,1,2,1,0,0,1,1,9,0,0,0
695,Stembureau Speeltuinvereniging Nieuwendam,Noord,N62,1023 EL,1368,511,1,4,516,48,82,12,80,55,43,40,6,40,3,1,5,26,21,8,3,23,0,1,0,1,6,0,0,1,1,3,2,0,0,0,0,0
696,Stembureau Protestantse Gemeente Nieuwendam,Noord,N62,1023 BH,1285,492,0,1,493,46,40,15,113,52,31,42,7,59,3,4,11,11,22,6,0,26,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
697,Stembureau Tent Frambozenstraat,Noord,N65,1033 SX,1265,520,1,3,524,70,106,6,54,43,40,34,2,41,11,0,31,32,18,9,3,8,1,6,0,1,0,1,0,0,0,0,2,1,0,0,0,0
698,Stembureau Xplore,Noord,N70,1034XZ,1200,460,1,5,466,52,26,13,75,43,27,28,15,26,5,1,61,14,35,5,3,14,12,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0
701,Stembureau Stadsloket Zuidoost,Zuidoost,T93,1102 CW,1443,1254,3,26,1283,122,56,23,159,106,71,109,95,40,7,2,108,44,238,9,2,22,14,4,2,1,4,0,1,1,2,5,1,4,1,1,0,0
704,Stembureau Buurthuis Holendrecht,Zuidoost,T96,1106 LP,1395,832,6,16,854,69,51,10,72,92,68,70,66,30,3,6,66,17,170,6,1,7,9,3,1,2,2,0,1,1,0,3,2,3,0,0,0,1
711,Stembureau Gymzaal Geerdinkhof,Zuidoost,T94,1103 RP,1414,1086,2,5,1093,140,63,35,215,107,51,109,25,60,4,1,52,27,116,13,2,38,8,6,0,0,2,2,2,1,1,0,2,1,1,1,1,0
712,Stembureau Buurthuis Gein,Zuidoost,T97,1107 NB,1606,1185,4,16,1205,119,83,19,142,96,102,100,77,73,11,4,41,73,165,9,2,28,9,5,2,3,5,1,2,0,1,4,3,5,0,1,0,0
714,Stembureau Gymzaal Woudrichemstraat,Zuidoost,T97,1107 NG,1641,658,2,3,663,75,59,12,68,54,58,63,33,42,7,3,31,43,71,11,0,11,3,4,0,1,0,3,3,0,0,2,0,1,0,0,0,0
718,Stembureau Cultureel Centrum NoLimit,Zuidoost,T94,1103 BG,1372,735,4,17,756,51,38,15,72,62,54,57,69,31,1,1,50,37,162,4,4,13,7,3,0,0,0,0,0,1,0,0,1,2,0,0,0,0
719,Stembureau Gymzaal Kortvoort,Zuidoost,T94,1104 KW,1365,507,1,12,520,42,13,6,45,38,32,34,32,17,2,1,58,22,128,5,2,7,6,4,2,0,0,1,0,1,0,2,1,6,0,0,0,0
720,Stembureau De Groene Hub,Zuidoost,T96,1106LP,1467,659,1,16,676,53,31,16,82,74,42,48,55,15,3,0,38,20,130,11,3,20,5,2,0,1,0,2,0,0,0,1,0,6,0,0,1,0
721,Stembureau Gymzaal Holendrechtplein,Zuidoost,T96,1106 LP,1470,273,0,7,280,21,16,3,17,22,14,32,23,7,0,4,22,11,68,2,0,3,2,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0
722,Stembureau School Het Gein,Zuidoost,T97,1106 ZG,1446,1058,2,3,1063,160,83,26,181,81,100,112,38,75,18,4,16,29,58,22,4,28,2,2,1,1,8,1,0,1,0,0,4,2,0,1,0,0
724,Stembureau Gymzaal Alexander Dumaslaan,Zuidoost,T93,1102 WD,1593,1395,4,17,1416,97,68,29,146,97,93,108,143,38,4,6,102,44,316,9,4,41,11,8,2,3,2,1,0,0,0,2,0,11,0,9,1,0
732,Stembureau Buurthuis Bonte Kraai,Zuidoost,T94,1104 CD,1418,1289,4,26,1319,116,53,20,168,109,49,85,133,44,5,3,112,39,271,6,3,25,21,9,1,0,1,0,3,1,0,2,1,5,3,0,1,0
738,Stembureau Matchzo,Zuidoost,T98,1109 BR,1363,962,0,3,965,231,123,44,137,56,60,54,9,75,13,0,9,61,18,27,3,21,2,2,1,1,7,1,2,1,1,0,3,0,0,0,0,0
